TARGET,ID
0,37814
0,37815
0,37817
0,37819
0,37822
0,37823
0,37825
0,37826
0,37833
0,37834
0,37835
0,37836
0,37839
0,37840
0,37841
0,37846
0,37850
0,37854
1,37856
0,37857
0,37859
1,37860
0,37861
0,37862
0,37863
1,37872
0,37873
0,37876
1,37882
0,37883
1,37886
0,37888
0,37889
0,37891
0,37892
0,37893
0,37894
0,37895
0,37897
0,37900
0,37901
0,37902
0,37904
0,37905
0,37907
0,37909
0,37913
0,37914
1,37916
1,37919
0,37921
0,37922
0,37923
1,37928
0,37929
0,37931
0,37933
0,37934
1,37935
0,37936
1,37937
0,37940
0,37942
0,37943
0,37944
0,37945
0,37946
1,37948
0,37949
0,37950
0,37956
0,37957
1,37958
0,37959
1,37961
0,37963
0,37964
0,37965
0,37966
0,37967
0,37969
0,37971
1,37972
0,37974
1,37977
1,37978
0,37979
1,37981
0,37982
1,37986
0,37987
0,37988
0,37989
1,37991
0,37992
0,37994
0,37995
0,37996
0,37997
0,37998
0,37999
0,38000
0,38001
0,38003
0,38005
1,38006
0,38009
0,38011
0,38012
0,38013
0,38014
0,38015
0,38020
0,38021
0,38022
1,38023
0,38024
0,38025
1,38027
1,38028
0,38029
1,38030
0,38031
1,38034
0,38036
1,38037
0,38039
0,38040
0,38041
0,38043
0,38045
1,38046
0,38050
1,38051
0,38053
1,38054
0,38056
0,38060
1,38064
1,38067
1,38068
1,38075
0,38080
0,38081
0,38083
0,38084
0,38086
0,38088
1,38090
0,38091
0,38092
1,38093
0,38094
1,38095
0,38096
0,38097
0,38098
1,38099
0,38110
0,38113
1,38114
0,38115
0,38116
0,38117
0,38119
0,38120
1,38122
0,38123
0,38125
0,38128
1,38131
0,38132
0,38134
0,38136
1,38138
0,38139
1,38141
0,38142
0,38143
1,38145
1,38148
0,38152
0,38153
0,38156
0,38159
0,38160
0,38161
0,38162
1,38164
0,38166
0,38167
0,38170
0,38171
0,38174
1,38175
0,38176
0,38178
0,38180
0,38184
0,38186
0,38188
0,38189
0,38190
0,38191
0,38192
1,38195
0,38197
1,38198
1,38203
0,38204
1,38205
1,38206
1,38207
0,38208
0,38209
0,38210
1,38212
1,38215
0,38217
1,38220
1,38225
0,38226
1,38227
1,38229
0,38230
0,38231
0,38232
0,38233
0,38234
0,38235
0,38238
1,38239
0,38242
1,38243
1,38244
0,38247
0,38249
0,38252
0,38254
0,38266
0,38267
0,38268
1,38269
0,38271
0,38272
0,38273
0,38276
1,38278
0,38279
0,38280
0,38282
0,38283
0,38284
1,38285
0,38286
0,38288
0,38289
0,38290
0,38292
0,38296
1,38300
1,38304
1,38305
1,38306
0,38308
0,38312
1,38313
1,38314
0,38315
0,38316
0,38317
1,38327
0,38329
0,38332
0,38334
1,38336
0,38337
0,38338
0,38340
1,38342
1,38348
0,38349
0,38350
0,38351
1,38355
1,38358
0,38363
1,38364
0,38366
0,38367
1,38368
0,38370
0,38373
1,38374
0,38375
1,38378
1,38381
1,38384
0,38386
0,38387
0,38388
0,38391
0,38394
1,38395
0,38396
0,38399
0,38404
0,38409
1,38412
0,38414
1,38415
0,38416
0,38417
0,38418
1,38420
1,38422
1,38427
0,38430
0,38432
1,38433
1,38435
0,38442
0,38443
0,38445
1,38446
0,38448
0,38449
0,38450
1,38455
0,38462
0,38464
0,38466
0,38468
0,38469
0,38470
1,38472
0,38473
0,38475
0,38477
1,38478
0,38479
0,38484
1,38485
0,38486
0,38487
0,38488
0,38489
0,38490
1,38491
0,38492
0,38493
0,38497
0,38498
1,38500
1,38501
1,38502
1,38503
0,38506
1,38507
0,38509
0,38510
0,38511
0,38513
0,38515
0,38521
1,38522
0,38525
0,38527
0,38528
0,38530
1,38531
0,38532
0,38533
1,38535
0,38537
0,38538
0,38539
1,38542
0,38543
1,38545
1,38546
1,38547
0,38549
1,38551
0,38555
0,38557
0,38558
1,38562
1,38564
0,38565
0,38566
0,38567
1,38568
0,38569
1,38575
1,38577
0,38579
0,38581
0,38584
1,38587
0,38588
1,38592
0,38594
1,38596
1,38597
0,38598
1,38599
0,38605
0,38608
1,38609
1,38610
0,38611
0,38612
0,38613
0,38614
0,38615
0,38616
1,38617
0,38620
0,38622
0,38623
0,38625
0,38626
0,38627
1,38628
0,38630
0,38631
0,38632
0,38633
0,38634
0,38635
0,38638
0,38639
1,38640
0,38641
1,38642
0,38643
1,38645
1,38650
1,38651
0,38652
0,38653
0,38654
0,38655
0,38656
0,38657
1,38660
1,38661
0,38663
0,38664
0,38666
0,38667
0,38668
0,38671
0,38672
1,38682
0,38683
0,38684
1,38686
0,38688
0,38689
1,38690
0,38694
0,38695
0,38696
0,38697
0,38698
0,38699
0,38701
1,38703
0,38705
1,38710
1,38711
1,38712
0,38714
0,38716
1,38719
0,38721
0,38722
0,38724
0,38725
1,38728
0,38729
0,38730
0,38731
0,38732
0,38733
0,38734
0,38738
0,38739
1,38740
1,38741
1,38743
0,38744
0,38746
0,38747
0,38752
1,38754
0,38756
0,38758
0,38759
1,38760
1,38761
0,38762
1,38763
0,38765
0,38768
0,38769
0,38771
0,38773
0,38774
0,38776
1,38778
0,38782
0,38785
0,38787
1,38789
0,38792
1,38793
0,38794
1,38795
0,38796
0,38801
0,38804
0,38805
1,38807
0,38808
1,38810
0,38811
0,38813
0,38814
0,38816
0,38817
0,38818
0,38819
0,38821
0,38823
1,38825
1,38827
0,38828
0,38829
0,38830
0,38832
0,38837
0,38841
0,38842
0,38844
1,38845
1,38847
1,38850
0,38854
1,38856
1,38858
1,38859
1,38860
0,38861
0,38862
0,38865
0,38866
0,38867
1,38868
1,38872
1,38873
1,38877
0,38878
0,38880
0,38881
0,38887
1,38888
1,38889
0,38890
0,38891
0,38898
0,38904
0,38905
1,38907
0,38910
1,38912
0,38913
0,38915
0,38916
0,38918
1,38921
0,38923
0,38925
0,38927
0,38934
0,38936
0,38937
0,38939
1,38942
0,38943
0,38945
0,38946
0,38947
0,38948
0,38950
0,38951
1,38952
0,38955
0,38956
0,38957
0,38959
0,38962
1,38964
0,38965
0,38966
1,38969
1,38970
0,38973
0,38975
1,38976
0,38977
0,38978
1,38980
0,38984
1,38985
0,38986
0,38989
0,38992
1,38995
0,38997
0,38998
0,38999
1,39003
0,39006
1,39009
1,39010
0,39011
1,39013
0,39014
0,39017
1,39019
1,39024
1,39026
1,39031
1,39036
0,39039
0,39040
0,39041
0,39045
0,39046
0,39048
0,39050
0,39051
0,39053
0,39056
1,39058
0,39059
0,39060
0,39061
1,39064
0,39067
0,39069
0,39070
0,39072
0,39073
0,39075
0,39076
0,39078
0,39081
1,39087
0,39092
0,39094
1,39096
0,39097
0,39099
0,39101
1,39102
0,39103
0,39104
1,39105
0,39107
1,39108
1,39111
0,39112
0,39113
0,39114
0,39115
1,39116
1,39118
0,39119
0,39126
0,39127
0,39128
1,39129
1,39133
0,39135
0,39138
1,39141
1,39149
0,39151
1,39152
0,39153
0,39154
0,39159
0,39161
0,39163
1,39167
1,39171
0,39173
1,39177
1,39178
0,39179
1,39184
1,39187
0,39188
1,39189
1,39199
0,39201
0,39210
1,39212
0,39216
1,39217
1,39218
0,39219
0,39223
0,39225
0,39226
1,39228
1,39229
0,39230
0,39232
0,39233
0,39237
0,39239
0,39242
0,39243
0,39245
1,39247
0,39248
0,39251
1,39254
0,39255
1,39257
0,39258
0,39260
0,39261
1,39262
0,39264
0,39269
0,39270
0,39272
0,39273
0,39274
0,39277
0,39278
1,39279
0,39281
0,39283
0,39293
0,39296
0,39299
0,39301
1,39305
0,39307
1,39308
0,39312
1,39316
0,39317
0,39318
0,39319
0,39323
0,39324
0,39325
0,39330
0,39331
0,39332
1,39335
1,39337
1,39338
0,39342
0,39344
0,39345
0,39347
0,39348
0,39349
1,39350
1,39351
0,39352
0,39353
0,39362
0,39363
0,39364
0,39366
1,39367
1,39370
0,39373
0,39376
1,39378
1,39379
0,39380
0,39381
1,39383
0,39384
0,39387
0,39389
0,39393
1,39395
0,39396
0,39398
0,39401
0,39404
1,39406
0,39408
0,39409
0,39411
0,39415
1,39417
0,39420
0,39423
1,39424
1,39426
1,39427
0,39431
0,39433
0,39435
0,39436
0,39437
1,39438
1,39442
0,39443
1,39444
1,39445
0,39447
0,39451
0,39453
0,39454
0,39457
0,39459
1,39460
1,39461
0,39462
1,39463
0,39464
1,39465
0,39467
1,39471
0,39472
0,39474
0,39477
0,39481
1,39483
1,39485
1,39487
0,39489
1,39490
0,39491
0,39492
0,39493
0,39494
0,39495
0,39498
0,39501
0,39502
0,39506
1,39507
0,39508
0,39509
1,39510
0,39511
0,39513
0,39514
0,39515
0,39516
0,39517
1,39520
0,39522
0,39523
0,39525
0,39526
0,39531
0,39532
0,39534
1,39536
0,39543
1,39544
0,39545
0,39547
1,39548
0,39549
0,39550
1,39554
0,39555
0,39556
0,39557
0,39558
1,39559
1,39561
0,39562
0,39563
0,39564
0,39566
0,39568
0,39570
0,39571
1,39572
0,39573
0,39578
1,39580
0,39581
1,39582
0,39584
0,39585
0,39587
0,39590
0,39591
0,39594
0,39595
1,39596
1,39597
0,39604
0,39606
0,39607
0,39609
0,39610
1,39611
0,39613
0,39617
1,39619
0,39621
0,39626
0,39627
0,39628
0,39629
0,39630
0,39631
1,39638
1,39639
0,39641
1,39642
1,39643
0,39646
0,39649
1,39650
0,39655
0,39656
0,39660
0,39664
1,39665
1,39666
1,39668
0,39671
1,39672
0,39675
0,39676
1,39677
0,39680
1,39682
0,39683
1,39686
1,39687
0,39688
1,39690
1,39691
0,39695
0,39697
0,39698
0,39703
1,39709
1,39716
1,39717
1,39718
0,39719
0,39722
0,39728
0,39729
0,39731
0,39732
0,39733
1,39735
0,39737
0,39742
0,39743
1,39744
1,39745
1,39746
0,39747
0,39748
0,39750
0,39751
1,39755
0,39756
0,39758
0,39760
0,39761
0,39763
0,39769
1,39770
0,39772
0,39773
1,39774
0,39776
0,39777
1,39781
1,39783
0,39784
0,39785
0,39786
0,39787
0,39789
1,39790
0,39791
0,39792
0,39794
0,39797
0,39798
0,39799
0,39800
0,39805
0,39806
0,39807
0,39808
0,39809
0,39814
0,39815
0,39818
0,39819
0,39822
0,39823
0,39827
0,39828
0,39834
1,39835
1,39837
0,39840
0,39841
0,39843
0,39844
0,39845
0,39846
0,39850
0,39858
0,39860
0,39861
1,39863
1,39865
0,39869
0,39872
0,39874
1,39877
0,39878
0,39879
0,39881
0,39884
0,39888
1,39889
1,39890
1,39891
1,39892
1,39893
1,39895
0,39896
0,39897
0,39899
0,39904
0,39905
0,39908
0,39909
1,39915
1,39917
0,39922
1,39925
1,39927
1,39929
0,39933
0,39934
0,39939
0,39943
1,39944
1,39945
1,39947
1,39956
0,39957
0,39959
1,39960
0,39962
1,39964
0,39965
0,39966
0,39970
0,39975
0,39976
0,39979
0,39980
1,39981
0,39982
0,39984
0,39985
0,39987
0,39988
1,39991
0,39992
0,39993
0,39996
1,40000
1,40002
0,40003
0,40006
1,40007
0,40008
0,40013
0,40015
1,40016
0,40019
0,40021
0,40022
0,40025
0,40029
0,40034
1,40036
0,40038
1,40039
1,40040
1,40043
0,40046
0,40051
0,40054
0,40056
0,40057
0,40060
0,40061
0,40062
0,40063
0,40064
0,40068
0,40071
0,40072
1,40073
0,40075
0,40079
0,40080
0,40081
0,40083
0,40090
0,40091
0,40092
0,40095
1,40099
0,40102
1,40103
0,40104
0,40105
0,40106
0,40111
0,40117
0,40118
0,40119
0,40120
0,40124
0,40126
0,40127
0,40129
0,40132
0,40139
0,40141
0,40142
0,40144
1,40145
1,40146
0,40147
0,40148
0,40150
0,40154
0,40155
1,40158
1,40159
0,40160
0,40161
0,40164
1,40165
0,40166
0,40168
0,40169
0,40170
0,40171
0,40176
0,40177
1,40178
0,40179
0,40180
1,40183
0,40185
1,40186
1,40189
1,40192
0,40196
0,40198
1,40199
0,40200
1,40206
0,40207
1,40209
1,40210
0,40211
0,40212
0,40214
0,40216
0,40218
1,40222
0,40223
0,40226
0,40232
1,40234
0,40235
1,40239
1,40241
0,40242
0,40243
0,40244
0,40248
0,40249
1,40250
0,40251
1,40252
0,40253
0,40254
1,40258
0,40259
0,40261
0,40262
1,40263
0,40265
0,40266
1,40268
1,40269
0,40271
0,40274
1,40275
0,40276
0,40277
0,40279
1,40280
0,40283
1,40284
1,40286
0,40287
0,40288
0,40289
0,40291
0,40292
0,40294
0,40295
1,40296
1,40299
0,40300
1,40301
1,40303
0,40305
0,40306
0,40307
1,40312
1,40314
0,40315
1,40319
0,40321
1,40325
0,40326
0,40328
1,40333
0,40334
0,40336
0,40338
0,40341
0,40343
1,40345
0,40347
0,40348
0,40351
0,40352
0,40354
0,40356
0,40358
1,40360
0,40361
0,40362
0,40364
0,40366
0,40367
0,40373
0,40375
0,40377
0,40382
0,40384
0,40386
1,40388
0,40393
0,40394
0,40396
0,40398
0,40402
0,40404
0,40405
0,40407
1,40408
0,40409
0,40412
0,40414
0,40415
0,40416
0,40417
1,40421
0,40422
0,40431
1,40435
0,40439
0,40440
0,40445
1,40446
0,40447
0,40451
0,40453
1,40457
0,40459
0,40460
0,40462
0,40463
0,40464
0,40470
0,40472
0,40474
1,40476
0,40481
0,40482
0,40485
1,40487
0,40492
0,40494
0,40496
0,40498
1,40500
0,40502
0,40504
0,40506
0,40508
1,40509
0,40510
0,40511
0,40512
0,40513
0,40514
0,40516
0,40518
1,40520
1,40521
0,40526
0,40527
0,40529
0,40532
1,40535
0,40540
0,40542
0,40543
0,40545
0,40546
1,40547
0,40550
0,40554
1,40557
0,40559
0,40560
0,40564
0,40566
0,40567
0,40568
0,40569
0,40571
1,40572
1,40575
1,40576
0,40577
1,40579
0,40580
0,40581
0,40582
0,40586
1,40588
1,40592
1,40594
0,40595
0,40596
0,40598
1,40602
0,40605
0,40607
1,40609
1,40610
1,40611
1,40612
0,40617
0,40620
0,40621
0,40622
0,40623
1,40627
0,40629
0,40630
1,40636
0,40637
0,40638
0,40641
0,40644
0,40645
1,40651
1,40653
0,40655
1,40656
0,40657
1,40660
0,40661
0,40663
0,40664
1,40665
1,40666
0,40667
0,40669
0,40670
1,40671
1,40673
0,40674
0,40675
0,40679
1,40681
0,40682
1,40683
0,40687
0,40691
0,40694
1,40696
0,40699
0,40701
0,40702
1,40703
0,40705
0,40706
1,40707
0,40708
1,40713
1,40716
1,40719
0,40720
0,40721
1,40722
1,40723
1,40725
1,40730
1,40731
0,40734
0,40735
0,40737
0,40739
1,40741
1,40742
1,40744
0,40745
0,40749
0,40750
0,40752
0,40754
0,40757
0,40758
0,40761
1,40762
0,40763
1,40764
0,40765
0,40769
0,40771
0,40773
1,40775
1,40777
1,40779
1,40781
1,40783
0,40784
0,40785
0,40786
0,40788
1,40789
0,40791
1,40792
0,40793
0,40794
0,40796
0,40797
1,40798
0,40802
0,40803
1,40805
0,40806
1,40808
0,40809
1,40811
0,40812
0,40814
1,40815
1,40816
0,40818
1,40819
1,40820
0,40821
1,40822
0,40824
0,40826
0,40827
1,40830
1,40831
0,40837
0,40840
0,40842
0,40845
1,40847
0,40848
0,40850
0,40851
1,40852
1,40854
0,40855
0,40857
0,40859
1,40861
0,40862
1,40863
0,40864
1,40865
0,40866
0,40868
0,40870
1,40873
0,40876
0,40878
0,40881
1,40882
0,40886
1,40889
1,40892
0,40894
0,40895
0,40896
0,40898
0,40901
0,40904
0,40906
0,40907
1,40912
0,40913
0,40914
0,40916
0,40917
0,40918
1,40919
1,40920
0,40921
1,40922
0,40923
1,40924
0,40925
0,40926
0,40928
0,40930
0,40932
0,40935
1,40939
1,40940
1,40941
1,40942
1,40943
0,40944
0,40945
0,40946
0,40948
0,40950
0,40955
0,40957
0,40958
0,40959
1,40962
0,40964
1,40966
1,40967
0,40971
1,40973
1,40974
0,40975
1,40976
0,40977
1,40982
1,40983
0,40984
0,40986
0,40988
1,40989
1,40990
0,40991
0,41007
1,41008
1,41009
1,41010
0,41011
1,41018
1,41020
0,41021
1,41022
1,41024
1,41026
0,41029
0,41030
0,41031
0,41033
0,41034
0,41035
0,41040
0,41041
0,41044
0,41047
0,41052
0,41053
1,41056
0,41059
0,41060
0,41064
0,41066
1,41068
1,41069
0,41070
0,41071
0,41073
0,41074
0,41076
1,41079
0,41082
0,41083
1,41086
0,41087
1,41088
1,41089
1,41090
0,41091
1,41092
0,41095
0,41096
0,41097
0,41098
1,41100
0,41104
0,41107
1,41110
1,41111
0,41114
0,41116
0,41117
1,41119
0,41120
1,41121
0,41122
1,41123
0,41125
0,41126
0,41128
0,41129
1,41130
1,41133
1,41136
1,41140
0,41145
0,41146
1,41147
0,41148
1,41151
0,41152
1,41154
0,41155
1,41159
0,41160
0,41161
0,41162
0,41165
0,41166
1,41167
1,41169
0,41170
1,41171
0,41172
0,41177
0,41178
0,41182
0,41185
0,41187
1,41190
1,41193
0,41195
0,41196
1,41201
0,41202
0,41204
0,41208
0,41211
1,41215
0,41216
0,41217
0,41220
0,41221
1,41223
1,41226
0,41230
0,41231
0,41232
0,41233
0,41234
0,41240
0,41242
0,41243
1,41245
1,41247
0,41248
0,41250
0,41251
1,41255
0,41256
0,41258
0,41259
0,41261
0,41262
0,41263
0,41265
0,41266
0,41269
1,41270
1,41274
0,41276
1,41278
1,41280
0,41282
0,41284
1,41286
0,41290
0,41291
0,41294
1,41297
1,41298
1,41299
0,41301
0,41302
0,41305
0,41307
0,41309
0,41312
0,41315
0,41317
0,41318
0,41319
1,41320
1,41322
0,41324
0,41326
0,41328
1,41335
0,41336
1,41337
0,41338
1,41339
0,41341
0,41343
1,41345
0,41347
0,41353
0,41355
0,41356
1,41359
1,41360
0,41362
1,41363
1,41365
0,41366
0,41367
0,41368
0,41371
0,41373
1,41376
1,41377
1,41379
1,41382
1,41383
0,41385
1,41386
0,41387
0,41388
0,41390
0,41393
0,41394
1,41396
1,41397
0,41398
1,41401
1,41402
0,41406
1,41408
0,41417
0,41420
0,41421
0,41422
1,41424
1,41428
0,41429
0,41430
1,41432
0,41433
0,41435
0,41437
0,41439
1,41441
0,41442
0,41443
1,41444
0,41447
0,41448
1,41450
0,41452
0,41454
0,41455
0,41456
0,41458
0,41459
0,41466
0,41468
1,41472
0,41475
1,41478
0,41482
0,41484
0,41485
1,41488
1,41489
0,41493
0,41495
1,41496
1,41497
0,41498
0,41500
0,41501
1,41510
1,41511
0,41514
1,41516
0,41518
0,41519
1,41520
0,41521
1,41523
0,41525
1,41526
0,41528
0,41529
1,41537
0,41539
0,41541
1,41542
0,41543
0,41545
0,41546
0,41550
0,41551
0,41552
1,41553
1,41556
1,41557
1,41558
1,41561
0,41563
0,41564
0,41565
0,41566
0,41567
0,41568
0,41569
0,41570
1,41572
0,41573
0,41577
0,41578
0,41579
0,41580
0,41581
0,41588
0,41589
0,41592
1,41593
0,41594
0,41597
0,41598
0,41600
0,41602
0,41603
1,41604
0,41606
1,41607
0,41608
0,41609
1,41611
0,41616
1,41617
0,41618
1,41619
0,41620
0,41622
1,41623
0,41624
0,41625
0,41626
1,41627
0,41628
0,41631
0,41633
1,41641
0,41643
1,41649
0,41652
1,41653
0,41655
1,41659
0,41660
1,41661
0,41663
0,41668
0,41670
1,41671
0,41672
0,41673
0,41674
0,41676
1,41677
0,41680
0,41681
1,41683
0,41692
1,41693
1,41694
0,41695
1,41696
0,41697
0,41698
0,41699
0,41700
0,41703
1,41706
0,41707
1,41709
0,41710
0,41711
1,41712
1,41713
0,41714
1,41715
0,41716
1,41719
1,41720
0,41724
0,41729
0,41731
0,41734
0,41735
0,41737
0,41738
0,41739
0,41740
0,41746
0,41749
1,41751
0,41752
0,41754
0,41755
0,41756
0,41758
1,41759
1,41760
1,41761
1,41762
0,41764
0,41767
0,41774
0,41775
1,41778
1,41784
1,41785
0,41788
0,41790
0,41792
0,41794
1,41795
0,41797
1,41798
0,41800
0,41801
1,41803
0,41804
0,41806
1,41808
0,41814
1,41815
1,41816
0,41818
1,41820
1,41822
1,41826
1,41827
1,41830
1,41831
1,41833
0,41837
0,41839
1,41844
0,41846
0,41847
1,41848
0,41849
0,41852
0,41853
1,41857
1,41860
0,41861
0,41862
1,41864
1,41867
1,41871
1,41873
0,41877
0,41879
0,41881
1,41883
0,41884
0,41889
0,41891
0,41892
1,41895
0,41898
0,41900
0,41901
0,41903
0,41905
0,41907
0,41908
0,41911
0,41913
1,41918
1,41919
1,41920
1,41921
0,41923
0,41927
0,41932
0,41936
0,41937
1,41939
1,41940
1,41943
0,41945
1,41946
0,41947
0,41949
0,41954
1,41956
0,41957
0,41958
1,41961
1,41967
1,41969
0,41971
1,41972
0,41973
0,41974
1,41975
0,41976
1,41978
0,41979
0,41982
0,41983
0,41984
0,41985
1,41986
1,41987
1,41988
1,41991
0,41992
0,41993
0,41994
1,41997
0,41998
0,42000
0,42001
1,42002
0,42005
0,42006
0,42007
0,42009
1,42010
0,42014
1,42019
0,42022
0,42024
0,42025
0,42027
0,42030
0,42031
1,42032
1,42033
1,42036
0,42037
0,42038
0,42042
1,42048
0,42050
0,42053
0,42058
1,42060
0,42061
0,42062
0,42063
1,42066
0,42070
0,42071
0,42072
0,42073
1,42074
0,42075
0,42077
1,42079
1,42080
0,42083
1,42085
0,42086
1,42087
1,42088
1,42094
0,42096
0,42098
0,42099
1,42102
0,42103
1,42104
1,42105
0,42106
1,42109
0,42110
0,42111
0,42113
1,42114
0,42115
1,42116
1,42118
0,42120
0,42121
1,42122
1,42126
0,42128
1,42129
0,42131
0,42134
0,42137
1,42138
1,42142
0,42143
0,42144
1,42146
0,42147
0,42148
0,42150
0,42151
0,42152
0,42158
0,42159
0,42161
1,42162
0,42164
1,42165
0,42166
1,42171
1,42174
0,42177
0,42179
0,42180
1,42182
0,42184
1,42186
0,42190
0,42194
0,42196
0,42198
1,42199
0,42201
0,42210
1,42211
0,42212
1,42217
0,42219
0,42222
0,42225
0,42227
0,42228
0,42232
0,42233
0,42235
0,42239
0,42242
1,42244
1,42245
0,42247
0,42248
1,42249
1,42250
1,42251
0,42254
1,42255
0,42256
0,42258
0,42259
1,42263
1,42264
0,42266
0,42267
0,42268
0,42271
0,42273
0,42274
0,42275
0,42276
0,42277
1,42278
0,42280
0,42283
0,42284
0,42287
1,42289
0,42291
1,42293
1,42295
1,42302
1,42306
1,42307
1,42308
0,42309
1,42312
1,42316
0,42319
1,42321
1,42322
1,42323
0,42325
0,42328
0,42333
1,42336
0,42337
0,42338
0,42345
0,42346
1,42348
0,42352
1,42356
0,42357
0,42362
0,42369
0,42371
0,42373
0,42375
0,42377
0,42381
1,42383
1,42384
1,42385
0,42388
0,42390
0,42391
1,42392
0,42393
0,42394
1,42395
0,42396
0,42398
0,42399
0,42400
0,42401
0,42405
0,42406
0,42409
0,42411
0,42414
1,42415
0,42416
0,42420
0,42421
0,42422
1,42426
0,42429
0,42430
0,42431
0,42433
0,42436
1,42438
1,42440
0,42441
0,42442
0,42446
0,42448
0,42451
1,42452
0,42455
1,42458
1,42459
0,42460
0,42463
0,42464
1,42466
0,42467
1,42468
0,42472
0,42473
0,42474
1,42475
0,42476
0,42477
1,42478
0,42479
0,42480
0,42481
1,42482
0,42484
0,42485
1,42486
1,42491
0,42495
1,42496
1,42497
0,42499
1,42501
0,42504
0,42505
1,42507
0,42511
1,42514
0,42516
0,42517
1,42518
0,42519
1,42520
0,42521
0,42525
0,42528
0,42529
1,42531
0,42534
0,42536
0,42539
1,42542
1,42543
0,42545
0,42548
1,42549
0,42550
0,42553
0,42554
0,42555
1,42556
0,42557
1,42558
0,42560
0,42564
0,42565
1,42567
0,42568
0,42569
0,42570
1,42571
0,42573
0,42575
0,42576
0,42579
1,42581
1,42582
1,42589
0,42590
0,42592
1,42593
0,42594
0,42596
0,42598
1,42602
0,42603
0,42604
1,42606
0,42607
1,42608
0,42609
0,42610
0,42611
1,42612
0,42613
0,42614
1,42621
0,42623
1,42624
0,42625
0,42630
0,42633
1,42634
0,42635
0,42636
1,42637
0,42638
1,42641
1,42642
0,42645
1,42647
0,42649
0,42650
1,42652
0,42654
0,42655
0,42656
0,42657
0,42658
0,42659
0,42660
1,42662
1,42664
0,42665
1,42669
1,42670
1,42672
1,42673
0,42674
0,42675
0,42676
0,42677
0,42678
1,42679
0,42686
0,42688
0,42690
0,42691
0,42692
1,42693
0,42701
0,42703
1,42711
0,42712
0,42714
0,42715
0,42720
0,42721
0,42723
0,42724
0,42727
0,42729
0,42730
0,42731
0,42733
0,42734
1,42735
1,42737
0,42738
1,42739
0,42741
1,42743
0,42746
0,42747
0,42750
0,42754
1,42755
0,42756
0,42758
0,42759
1,42760
0,42762
0,42763
0,42765
0,42766
1,42769
0,42770
0,42772
1,42774
0,42775
0,42779
1,42781
1,42786
0,42787
0,42788
1,42789
0,42790
1,42792
0,42793
1,42795
0,42801
1,42802
0,42804
0,42805
0,42810
0,42811
0,42814
1,42815
0,42816
0,42819
0,42823
0,42827
1,42828
0,42831
0,42832
0,42833
0,42834
0,42835
0,42843
0,42845
0,42846
0,42849
1,42854
0,42856
0,42857
0,42860
0,42862
0,42864
0,42866
0,42869
0,42871
1,42873
0,42874
0,42875
0,42876
0,42877
0,42878
0,42879
1,42880
1,42883
0,42884
0,42885
1,42887
0,42889
1,42891
0,42895
1,42899
0,42901
0,42902
1,42903
0,42906
0,42908
0,42911
1,42912
0,42913
1,42917
1,42918
0,42920
0,42921
1,42926
0,42928
0,42929
0,42930
1,42931
0,42935
0,42936
1,42938
1,42940
1,42943
1,42945
0,42948
0,42949
0,42950
1,42952
0,42954
0,42957
0,42959
0,42960
0,42961
0,42966
0,42967
0,42968
0,42971
0,42972
1,42973
0,42976
0,42977
0,42978
1,42979
0,42980
1,42981
1,42983
0,42986
0,42987
1,42991
1,42993
1,42996
0,43000
0,43002
1,43003
0,43004
0,43007
0,43009
0,43012
0,43014
0,43016
0,43017
0,43020
0,43023
1,43024
0,43025
1,43026
0,43027
0,43030
0,43031
0,43033
1,43034
1,43035
1,43037
0,43040
1,43041
1,43044
1,43045
0,43046
1,43051
0,43052
0,43053
0,43054
0,43057
1,43059
0,43064
0,43065
1,43068
1,43070
1,43071
0,43072
0,43073
0,43075
0,43076
1,43077
0,43078
0,43080
1,43081
0,43083
1,43088
0,43090
0,43091
1,43094
1,43095
0,43097
1,43098
0,43105
1,43107
1,43108
1,43110
1,43113
0,43114
1,43117
1,43118
0,43119
1,43122
1,43131
0,43133
0,43136
0,43137
1,43138
0,43140
1,43141
1,43142
0,43144
0,43145
0,43147
0,43151
0,43152
0,43153
1,43157
0,43158
0,43160
0,43161
1,43163
0,43164
0,43165
0,43166
0,43169
0,43172
0,43175
0,43177
0,43179
0,43180
0,43181
0,43184
0,43185
0,43187
0,43190
0,43191
1,43193
1,43195
0,43197
1,43198
0,43203
0,43204
0,43207
0,43208
1,43210
1,43212
0,43213
0,43214
1,43217
0,43219
1,43220
0,43222
0,43223
0,43224
1,43225
1,43226
0,43231
0,43232
0,43233
1,43234
0,43235
0,43238
1,43240
0,43245
0,43246
0,43247
0,43249
1,43252
1,43254
1,43255
0,43256
0,43257
0,43261
0,43263
1,43264
0,43265
1,43266
0,43267
0,43268
1,43270
1,43272
1,43273
0,43274
0,43276
0,43278
0,43280
1,43285
1,43289
0,43290
0,43291
0,43292
0,43294
1,43296
0,43298
0,43299
0,43300
0,43303
1,43304
0,43311
0,43312
0,43318
0,43319
0,43321
0,43324
0,43327
0,43328
1,43329
0,43331
1,43335
1,43339
1,43342
0,43345
0,43347
0,43348
0,43351
0,43352
0,43353
0,43355
0,43356
1,43357
0,43359
0,43366
0,43368
0,43371
0,43372
0,43375
0,43379
1,43380
0,43381
1,43383
0,43388
1,43389
0,43390
0,43391
0,43392
0,43393
1,43394
0,43397
1,43399
0,43402
0,43406
1,43410
0,43413
0,43414
0,43417
0,43418
0,43421
0,43424
1,43425
